typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20100101","2010","52","2010","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5812","false","-1","N/A",,"false","5812","false",,"false","69892",,"69892","0","true","false",
"C","A","20100101","2010","52","2010","12","DZA","Algeria","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","412","false","-1","N/A",,"false","412","false",,"false","20695",,"20695","0","true","false",
"C","A","20100101","2010","52","2010","12","DZA","Algeria","M","Import","251","FRA","France","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3200","false","-1","N/A",,"false","3200","false",,"false","22790",,"22790","0","true","false",
"C","A","20100101","2010","52","2010","12","DZA","Algeria","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","199","false","-1","N/A",,"false","199","false",,"false","658",,"658","0","true","false",
"C","A","20100101","2010","52","2010","12","DZA","Algeria","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","-1","N/A",,"false","2000","false",,"false","25630",,"25630","0","true","false",
"C","A","20100101","2010","52","2010","12","DZA","Algeria","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","119",,"119","0","true","false",
"C","A","20100101","2010","52","2010","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","45",,"45","0","true","false",
"C","A","20100101","2010","52","2010","24","AGO","Angola","M","Import","620","PRT","Portugal","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","45",,"45","0","true","false",
"C","A","20100101","2010","52","2010","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","237289","false","-1","N/A",,"false","237289","false",,"false","1647117",,"1647117","0","true","false",
"C","A","20100101","2010","52","2010","32","ARG","Argentina","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","144250","false","-1","N/A",,"false","144250","false",,"false","831584",,"831584","0","true","false",
"C","A","20100101","2010","52","2010","32","ARG","Argentina","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93039","false","-1","N/A",,"false","93039","false",,"false","815533",,"815533","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","196248","false","-1","N/A",,"false","196248","false",,"false",,"1237805","1237805","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36246","false","-1","N/A",,"false","36246","false",,"false",,"205751","205751","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60791","false","-1","N/A",,"false","60791","false",,"false",,"336631","336631","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30550","false","-1","N/A",,"false","30550","false",,"false",,"187079","187079","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","764","THA","Thailand","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2064","false","-1","N/A",,"false","2064","false",,"false",,"13852","13852","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","66597","false","-1","N/A",,"false","66597","false",,"false",,"494492","494492","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22653","true","-1","N/A",,"false","22653","true",,"false","148150",,"148150","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8100","false","-1","N/A",,"false","8100","false",,"false","60922",,"60922","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","121","true","-1","N/A",,"false","121","true",,"false","790",,"790","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32","true","-1","N/A",,"false","32","true",,"false","211",,"211","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14400","false","-1","N/A",,"false","14400","false",,"false","86228",,"86228","0","true","false",
"C","A","20100101","2010","52","2010","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1510","false","-1","N/A",,"false","1510","false",,"false","17141",,"17141","0","true","false",
"C","A","20100101","2010","52","2010","50","BGD","Bangladesh","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500","false","-1","N/A",,"false","1500","false",,"false","17000",,"17000","0","true","false",
"C","A","20100101","2010","52","2010","50","BGD","Bangladesh","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"false","10","false",,"false","141",,"141","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1582451.186","true","-1","N/A","0","false","1582451.186","true","0","false","7965812.289","0","7965812.289","6","false","true",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1426840","false","8","kg","1426840","false","1426840","false","0","false","7042917.728","0","7042917.728","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","251","FRA","France","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17145.8","false","8","kg","17145.8","false","17145.8","false","0","false","144356.853","0","144356.853","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3862.15","false","8","kg","3862.15","false","3862.15","false","0","false","26200.643","0","26200.643","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.576","true","-1","N/A","0","false","25.576","true","0","false","128.747","0","128.747","6","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10391.5","false","8","kg","10391.5","false","10391.5","false","0","false","69268.848","0","69268.848","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","616","POL","Poland","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","220.66","false","8","kg","220.66","false","220.66","false","0","false","1445.048","0","1445.048","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","8","kg","60","false","60","false","0","false","53327.606","0","53327.606","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14378.5","false","8","kg","14378.5","false","14378.5","false","0","false","84753.257","0","84753.257","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","109527","false","8","kg","109527","false","109527","false","0","false","543413.559","0","543413.559","0","true","false",
"C","A","20100101","2010","52","2010","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false","118712.58","116381","118712.58","0","false","true",
"C","A","20100101","2010","52","2010","68","BOL","Bolivia (Plurinational State of)","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false","118712.58","116381","118712.58","0","false","true",
"C","A","20100101","2010","52","2010","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1750","false","-1","N/A",,"false","1750","false",,"false","13241",,"13241","0","true","false",
"C","A","20100101","2010","52","2010","70","BIH","Bosnia Herzegovina","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1750","false","-1","N/A",,"false","1750","false",,"false","13241",,"13241","0","true","false",
"C","A","20100101","2010","52","2010","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","154","false",,"false","0","false","113130","109780","113130","0","false","true",
"C","A","20100101","2010","52","2010","76","BRA","Brazil","M","Import","32","ARG","Argentina","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","2138","695","2138","0","false","true",
"C","A","20100101","2010","52","2010","76","BRA","Brazil","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","0","false",,"false","0","false","156","142","156","0","false","true",
"C","A","20100101","2010","52","2010","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10963.194","true","8","kg","104","false","10963.194","true","0","false","110836","108943","110836","6","false","true",
"C","A","20100101","2010","52","2010","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50000","false","-1","N/A",,"false","50000","false",,"false","34743",,"34743","0","true","false",
"C","A","20100101","2010","52","2010","100","BGR","Bulgaria","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50000","false","-1","N/A",,"false","50000","false",,"false","34743",,"34743","0","true","false",
"C","A","20100101","2010","52","2010","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16301","false","-1","N/A",,"false","16301","false",,"false","114300",,"114300","0","true","false",
